Date;Genre;identifiant;Vous avez la nationalité française?;Quelle est votre nationalité?;Année obtention du diplôme;Pour votre dernière année, vous étiez inscrit·e en :;Région de votre entreprise d'accueil;Durant vos études, vous avez bénéficié d'aménagements de scolarité liés à un handicap, ou vous vous êtes déclaré·e en situation d'handicap auprès de votre établissement;Formation;Quelle est votre situation actuelle ?;'Sans activité volontairement', merci de préciser :;Vous occupez plusieurs emplois?;Êtes-vous à la recherche d'un emploi depuis la sortie de l'école ? ;Depuis combien de mois êtes-vous en recherche d'emploi ? ;Avez-vous refusé une ou plusieurs proposition(s) d'emploi depuis ?;Pour quelle(s) raison(s) avez-vous refusé ce ou ces emploi(s) ?;Quelle(s) difficulté(s) rencontrez-vous dans votre recherche d'emploi?;Quel type d'études poursuivez-vous ?;Concours préparé(s);Dans quel établissement êtes-vous inscrit·e (nom et ville éventuellement) ?;Vous poursuivez des études en alternance?;Pour quelle raison avez-vous principalement choisi de poursuivre des études ?;Quel type de thèse préparez-vous ?;Nature de votre contrat de travail ?;Nom et coordonnées de l'entreprise partenaire;Sujet de votre Thèse / PhD;Nom et coordonnées du laboratoire qui vous accueille;Le laboratoire est-il localisé?;Région de localisation du laboratoire;Pays de localisation du laboratoire?;Vous bénéficiez d'une source de financement contractuel, d'une allocation ou d'un contrat doctoral ?;Quel est le type de financement contractuel qui permet de financer votre thèse ?;Votre rémunération brute annuelle (hors primes )?;Vous percevez des primes ?;Votre rémunération brute annuelle AVEC primes;De quel type de volontariat s'agit-il ?;Durée du contrat de volontariat (en mois) ;Pays ou territoire du volontariat;Quel est le montant brut annuel de l'allocation que vous percevez ?<br />;Quel est le poste que vous occupez ?;Quel est le statut de votre employeur / entreprise ? ;Nom de l'entreprise qui vous emploie :;Quel est son secteur d'activité ?;L'entreprise que vous créez/reprise est-elle déjà en activité, ou à l'état de projet/reprise plus ou moins avancé ?;Année de création/reprise de l'entreprise;Accompagnement par un incubateur et/ou une pépinière d'entreprise ?;Lequel ou lesquels ?;Quel est le nom de votre entreprise / projet ?;Une rapide description de son activité;Quel est son secteur d'activité ?4;Votre entreprise est/sera localisée...;Région de localisation de la future entreprise;Pays de localisation de la future entreprise ?;Le site web s'il existe ?;Avez-vous eu une autre activité (emploi CDD/CDI, poursuite d'étude, thèse, création d'entreprise) entre votre sortie de l'école et votre situation actuelle ?;Sur cet emploi, vous êtes :;'Non salarié·e·s, merci de préciser :;Quelle est la nature de votre contrat de travail ?;Quelle est la durée de votre CDD ?;Quelle est la date de votre embauche ?;Votre emploi actuel se trouve ?;Dans quelle région ?;Dans quel pays ?;Vous travaillez;Ce temps partiel est-il voulu ou subi ?;Quelle part de temps partiel réalisez-vous ?;Depuis combien de mois occupez-vous cet emploi ?;Combien de jours par semaine êtes-vous en télétravail ? ;Disposez-vous d'une RQTH (Reconnaissance de la qualité de Travailleur Handicapé)?;Quel est le statut de votre employeur / entreprise ?;Quelle est la raison sociale de votre employeur / votre entreprise ?;Adresse ( numero, rue, avenue..) de l'entreprise;Code postal de l'entreprise;Commune de l'entreprise; Son site internet ?;Nombre de salarié·e·s de votre employeur / entreprise;L'entreprise dans laquelle vous travaillez actuellement appartient-elle à un groupe ?;Lequel?;Votre employeur / Votre entreprise est une ESN (Entreprise de Services du Numérique) - anciennement SSII ?;Votre employeur / Votre entreprise est une société de conseil ou d'ingénierie, un bureau d'études indépendant ?;Votre employeur / Votre entreprise est une société d'intérim pour laquelle vous exercez une mission ?;Dans quel service ou département exercez-vous cet emploi (à défaut de service ou de département, indiquez votre fonction principale) ?;Quel est l'intitulé de votre poste ?;Avez-vous un statut de cadre ou assimilé ?;Quel est le secteur d'activité de votre entreprise (celle qui vous rémunère)?;Quel est le secteur dans lequel vous intervenez principalement ?;Considérez vous que votre emploi est directement lié aux énergies renouvelables ?;Pourquoi considérez vous votre emploi comme directement lié aux energies renouvelables?;Les enjeux de la RSE - Responsabilité Sociétale des Entreprises - font partie de votre mission;Quels sont les aspects du Developpement Durable/Responsabilité sociétale qui vous concernent dans votre mission?;Votre diplôme vous a permis d'acquérir les compétences demandées par votre employeur en matière de transformations environnementales?;Les enjeux de la transition écologique font partie des préoccupations de votre employeur / votre entreprise ?;Quel est votre salaire BRUT ANNUEL (HORS PRIMES)?;Percevez vous des primes et/ou un 13ème mois ?;Quel est votre salaire brut ANNUEL AVEC PRIMES ?;Responsabilités exercées - Vous avez des personnes sous votre responsabilité hiérarchique ?;Responsabilités exercées - Vous avez la responsabilité d'un budget ?;Responsabilités exercées - Vous avez la responsabilité fonctionnelle  d'une équipe ?;Responsabilités exercées -  Vous avez la responsabilité d'un projet ?;Votre fonction est-elle liée à l'international ? ;Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Français;Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Anglais;Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Allemand;Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Espagnol;Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Chinois;Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Autre langue;Combien de temps avez-vous mis pour trouver votre emploi actuel ?;Comment avez-vous trouvé votre emploi actuel ?;Quels ont été les moyens principaux utilisés pour chercher votre emploi actuel ?;Vos principaux critères de choix ?;Estimez-vous que votre emploi correspond... - A votre niveau de qualification ?;Estimez-vous que votre emploi correspond... - Au secteur disciplinaire de votre formation ?;Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos conditions de travail;Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos relations avec vos collègues;Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau de rémunération;Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau d'autonomie et de responsabilité;Comment jugeriez-vous les aspects suivants de votre emploi ? - La localisation géographique de votre emploi;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de la filière de formation;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La formation;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de l'école/réseau Polytech;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Réseau des anciens (Polytech connect);Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 4ème année;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 5ème année /Contrat de professionnalisation;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos compétences linguistiques;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'étranger ;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'école (BDE, GEPI, startup we..);Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Votre expérience professionnelle (essentiellement s'il ne s'agit pas du 1er poste);Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos engagements dans des associations et/ou projets ;Globalement, êtes-vous satisfait·e de votre emploi actuel ?;Vous recherchez un autre emploi ?;Pour quelle(s) raison(s) recherchez vous un autre emploi ? ;Quelle était votre situation pour cette 1ère activité qui a fait suite à la sortie de Polytech ?;Depuis combien de temps étiez-vous en recherche d'emploi ?;Aviez-vous refusé une ou plusieurs proposition(s) d'emploi ?;Pour quelle(s) raison(s) aviez-vous refusé ce ou ces emploi(s) ?;Quelle(s) difficulté(s) rencontriez-vous dans votre recherche d'emploi ?;Quel type d'études poursuiviez-vous ?;Concours préparé(s)6;Dans quel établissement étiez-vous inscrit·e (nom et ville éventuellement) ?;Pour quelle raison aviez-vous principalement choisi de poursuivre des études ?;Vous poursuiviez des études en alternance ?;La poursuite d'étude a-t'elle joué un rôle preponderant dans votre insertion professionnelle ?;De quel type de volontariat s'agissait-il ?;Durée du contrat de volontariat (en mois);Pays ou territoire du volontariat7;Montant brut annuelle HORS primes, de l'allocation perçue ?;Montant brut annuelle AVEC primes, de l'allocation perçue ?;Nom de l'entreprise qui vous a employé :;Quel type de thèse prépariez-vous ?;Nom et coordonnées de l'entreprise partenaire8;Sujet de Thèse;Nom et coordonnées du laboratoire qui vous a accueilli;Le laboratoire est localisé...;Région de localisation du laboratoire9;Pays de localisation du laboratoire ?;Votre rémunération brute annuelle (hors primes et hors 13ème mois)?;Perceviez-vous des primes et/ou un 13ème mois ?;Votre rémunération brute annuelle AVEC primes et/ou 13ème mois ?;La thèse a-t-elle joué un rôle prépondérant dans votre insertion professionnelle ?;A quel stade de la création/reprise d'entreprise  vous trouviez-vous ?;Année de création/reprise ?;Quel est (ou était) le nom de l'entreprise ?;Et son activité ?;Etiez-vous accompagné·e par un incubateur et/ou une pépinière d'entreprises ?;Lequel ou lesquels ?10;Quel était le nom de votre entreprise / projet ?;Une rapide description de votre activité;Quel etait son secteur d'activité ?;Le site web s'il existe ?11;Combien de mois avez-vous mis pour trouver votre premier emploi depuis l'obtention de votre diplôme ?;Sur ce 1er emploi, vous étiez :;Aviez-vous un statut de :;Quelle etait la nature de votre contrat de travail ?;Quelle fut la durée de votre CDD? ;Dans quelles conditions s'est déroulé votre départ de votre première entreprise ?;Quel était l'intitulé du poste occupé ?;Votre 1er emploi se trouvait-il...;Dans quelle région ?12;Dans quel pays ?13;Quel est le nom de l'entreprise dans laquelle vous travailliez ?;Adresse ( numero, rue, avenue..)de l'entreprise;Code postal de l'entreprise14;Commune de l'entreprise15;Quelle est la taille de l'entreprise (ou du groupe si l'entreprise appartient à un groupe) dans laquelle (ou lequel) vous travailliez ?;L'entreprise dans laquelle vous travailliez appartient-elle à un groupe ?;Lequel?16;Quel est le secteur d'activité de cette entreprise ?;Combien de temps avez vous travaillé dans cette entreprise ? (en mois);Aviez-vous un statut de cadre dans ce premier emploi ?;Travailliez-vous à temps partiel ?;Ce temps partiel était-il voulu ou subi ?;Quelle part de temps partiel réalisiez-vous ?;Comment avez-vous trouvé ce premier emploi ?;Quel fut votre principal critère de choix sur ce 1er emploi ?;Quel était votre rémunération brute annuelle (HORS PRIMES) ?;Perceviez-vous des primes ?;Quel était votre rémunération brut AVEC PRIMES ?;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - La réputation du département;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - La formation;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - La réputation de l'école/réseau Polytech;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Réseau des anciens (Polytech Connect);Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Stage de 4ème année;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Stage de 5ème année/Contrat de professionnalisation;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Vos compétences linguistiques;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Vos experiences à l'étranger ;Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Vos experiences à l'école (BDE, GEPI, startup we..);Globalement, vous êtes satisfait·e de votre premier emploi ?;La situation sanitaire a-t-elle eu un impact pour vous ?;Merci de préciser les raisons;Globalement sur une échelle allant de 1 à 5, êtes-vous satisfait·e de votre formation à Polytech Montpellier ? ;L'accompagnement de votre école dans votre projet professionnel vous a-t-il paru...;Quels enseignements vous semblent les plus utiles pour l'exercice de votre métier et votre insertion professionnelle ?;Parmi les enseignements fournis par l'école, quels sont ceux qui mériteraient d'être approfondis ou renforcés ?;Quels enseignements, absents de votre formation, vous auraient été utiles ?;Quels enseignements, présents dans votre formation, vous paraissent inutiles ?;Votre double compétence en Informatique & Gestion vous semble-t-elle  constituer un plus pour votre insertion professionnelle ? ;Etes-vous membre de réseaux ou associations  professionnelles liées à l informatique  ? ;Laquelle ?;Quels sont vos projets d'évolution de carrière ?;Accepteriez-vous d'être sollicité·e par l'école pour intervenir dans la formation ?;Sous quelle(s) forme(s), désireriez-vous intervenir ?;Accepteriez-vous de servir de relais au sein de votre entreprise afin de faciliter la collecte de la taxe d'apprentissage par l'école ?;Depuis que vous avez quitté l'école, êtes-vous encore en contact avec des enseignants du département ?;Recommanderiez-vous Polytech Montpellier à un·e ami·e qui souhaite poursuivre un cursus dans l enseignement supérieur ?;Quels conseils pourriez-vous donner aux étudiants actuellement en formation pour bien choisir leur stage de fin d'étude ? réussir leur insertion professionnelle ?;Vos remarques et commentaires relatifs à votre insertion professionnelle
06/02/2023 07:05;Homme;1789471677886150;Oui;;2022;Sous contrat d'apprentissage;Occitanie;Non;Systèmes Embarqués (SE - apprentissage);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;01/10/2022 00:00;En France;Occitanie;;À temps plein;;;4;0;Non;Secteur privé;Sarl;1 route de toulouges 66680 canohes;66680;Canohes;http://www.pyres.com;De 50 à 249 salarié·e·s;Non;;Non;Oui;Non;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur système embarqué ;Oui;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;;;Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale;;Non;Oui;31200;Non;31200;;;;;Non;;;;;;;Emploi trouvé avant l'obtention de votre diplôme;Apprentissage (embauche dans l'entreprise d'accueil du contrat);Apprentissage (embauche dans l'entreprise d'accueil du contrat);Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise|Le montant du salaire proposé;;;5;5;3;5;5;5;4;2;2;;1;;;;;;5;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;;5;Peu utile;;;;;;;;;Non;;Non;Non;Oui;;
06/02/2023 02:46;Homme;1783103537599530;Oui;;2021;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;01/06/2022 00:00;En France;Île-de-France;;À temps plein;;;6;5;Non;Secteur privé;Freyja Software;;28200;;; Moins de 10 salarié·e·s;Non;;Oui;Oui;Non;Etudes et développement en systèmes d'information ;Product Owner;Oui;Activités informatiques et services d'information (TIC services);Activités informatiques et services d'information (TIC services);;;Non, en aucun cas;;Oui;Non;41000;Non;41000;;;;;Oui;;;;;;;Moins d'un mois;Candidature spontannée;stage de fin d'études;;;;;;;;;;;;;;;;;;;;;Non;;activité professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emploi trouvé avant l'obtention de votre diplôme;Salarié·e du secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;Démission, sans autre proposition de contrat;Product Owner;En France;;;Energisme;;;;;;;Activités informatiques et services d'information (TIC services);6;Oui;Non;;;Stage de fin d'études;L'intérêt du travail en lui-même;36000;Non;36000;;;;;;;;;;2;Non;;;;;;;;;;;;;;;;;;
06/02/2023 01:44;Homme;1866816328067050;Oui;;2020;Sous contrat d'apprentissage;Occitanie;Non;Systèmes Embarqués (SE - apprentissage);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;01/11/2023 00:00;A l'étranger;;Allemagne;À temps plein;;;3;3;Non;Secteur privé;Bosch ;Robert-Bosch-Allee 1, 74232 Abstatt, Allemagne;74232;Abstatt;;5 000 salarié·e·s ou plus;Oui;Bosch;Non;Oui;Non;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Développeur Bootloader ;Non;Industrie automobile, aéronautique, navale, ferroviaire;Industrie automobile, aéronautique, navale, ferroviaire;;;Non, en aucun cas;Tri des déchets;Oui;Oui;77000;Oui;82000;;;;;Oui;;;;;;;;Candidature spontannée;Réseau social professionnel (viadéo, Linkedln);Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise|Le montant du salaire proposé;;;5;5;5;5;3;;4;;;;;5;3;;5;;5;Non;;Volontariat (VIE, VIA..);;;;;;;;;;;Volontariat International en Entreprise;12;Allemagne;26000;26000;T&S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Recours au télétravail;4;Moyennement utile;;;;;;;;;Non;;Non;Non;Oui;;
06/02/2023 00:34;Femme;1776167060979250;Oui;;2020;Sous contrat d'apprentissage;Occitanie;Non;Systèmes Embarqués (SE - apprentissage);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;01/04/2022 00:00;A l'étranger;;Allemagne;À temps plein;;;18;;Non;Secteur privé;technology and stategy;;67300;;https://www.technologyandstrategy.com/;250 à  4 999 salarié·e·s ;;;Non;Oui;Non;Informatique industrielle et technique ;;Oui;Industrie des technologies de l'Information et de la Communication (TIC);Industrie automobile, aéronautique, navale, ferroviaire;;;Non, en aucun cas;aucun;Non;Oui;63000;Non;63000;;;;;Oui;;;;;;;Moins d'un mois;Site Internet spécialisé dans l'emploi (dont APEC);Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC);Les perspectives d'évolution au sein de l'entreprise|Le contenu de la mission/du poste proposé|Le montant du salaire proposé;;;5;5;5;5;4;0;3;0;0;0;4;5;0;0;3;0;5;Oui;Je suis actuellement dans une société de consulting pour le client Bosch en Allemagne. C'est à dire que je suis dans les même locaux, je fais le même travail et je cotois les même personne que si j'étais employé Bosch. Si j'intègre Bosch, j'aurais le même travail mais encore mieux payer, sans parler des avantages que les employés Bosch ont (ex : ils n'ont pas de 13ème mois mais ils en ont 13.8, réparti sur juillet et décembre : prime d'été et de noel);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Changement de projet professionnel|Perte d'emploi / Cessation d'activité;5;Peu utile;;;;;;;;;;;;Non;Oui;;
06/02/2023 00:12;Homme;1775789583055560;Oui;;2021;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;06/02/2023 00:00;En France;Occitanie;;À temps plein;;;0;0;Non;Secteur privé;SA;;34830;;;De 50 à 249 salarié·e·s;;;Non;Non;Non;Informatique industrielle et technique ;Ingénieur en système embarqués ;Oui;Télécommunications;Télécommunications;;;Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale;;Oui;Oui;39000;Non;39000;;;;;;;;;;;;Moins d'un mois;Réseaux des anciens /association des anciens (polytech Connect);Réseaux des anciens /association des anciens (polytech Connect);;;;;;;;;;;;;;;;;;;;;;;activité professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emploi trouvé avant l'obtention de votre diplôme;Salarié·e du secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;Fermeture de l'entreprise avant licenciement;Ingénieur système embarqués;En France;Occitanie;;;;;; Moins de 10 salarié(e)s ;;;Recherche-développement scientifique;16;Oui;Non;;;Stage de fin d'études;L'intérêt du travail en lui-même;36000;;36000;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;
06/02/2023 00:11;Homme;1782395564911940;Oui;;2020;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;07/11/2022 00:00;En France;Occitanie;;À temps plein;;;3;2;Non;Secteur privé;Link Ingénierie;;31000;Toulouse ;;De 50 à 249 salarié·e·s;Non;;Oui;Non;Non;Informatique industrielle et technique ;Consultant expérimenté ;Oui;Industrie automobile, aéronautique, navale, ferroviaire;Industrie automobile, aéronautique, navale, ferroviaire;;;Non, en aucun cas;;Non;Non;38000;Non;38000;;;;;Non;;;;;;;Moins d'un mois;Réseau social professionnel (viadéo, Linkedln);Réseau social professionnel (viadéo, Linkedln);L'adéquation avec un projet professionnel|Le lieu géographique|Le contenu de la mission/du poste proposé;;;4;4;4;4;4;2;2;2;1;4;4;0;0;0;5;0;4;Oui;Projet plus intéressant ailleurs ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Recours au télétravail;4;Peu utile;Informatique ;Informatique ;;;;;;;Non;;Oui;Non;Oui;;
06/02/2023 00:08;Homme;1883558371725110;Oui;;2020;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;24/08/0020 00:00:00;En France;Occitanie;;À temps plein;;;31;2;Non;Secteur privé;Siemens Mobility;3-5 rue Paul Mesple ;31100;Toulouse;;250 à  4 999 salarié·e·s ;Oui;Siemens ;Non;Non;Non;Méthodes, contrôle de production, maintenance;Ingénieur Méthodes;Oui;Industrie automobile, aéronautique, navale, ferroviaire;Industrie automobile, aéronautique, navale, ferroviaire;;;Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale;;Oui;Oui;37850;Oui;41000;;;;;Oui;;;;;;;;stage de fin d'études;stage de fin d'études|Relations personnelles;Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique|Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise;;;4;5;4;5;5;3;3;4;3;2;5;4;3;4;;2;3;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;;4;Moyennement utile;;;;;;;;;Oui;Présentation de votre entreprise/métier|Participation aux entretiens de recrutement|Proposition de projets industriels /stages;Non;Non;Oui;;
05/02/2023 23:46;Homme;1894680637258410;Oui;;2021;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;09/01/2023 00:00;En France;Auvergne-Rhône-Alpes;;À temps plein;;;;4;Non;Secteur privé;Capgemini;;69007;Lyon;;5 000 salarié·e·s ou plus;Oui;Capgemini;Oui;Oui;Non;Etudes et développement en systèmes d'information ;Consultant Ingénieur Logiciel;Oui;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants;;;Non, en aucun cas;;Oui;Oui;37500;Non;37500;NON;NON;NON;OUI;Non;Quotidiennement;Souvent (plusieurs heures par semaine);Jamais;Jamais;Jamais;Jamais;Moins d'un mois;Relations personnelles;Démarché(e) par un 'chasseur de têtes'|Relations personnelles;Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique|Le contenu de la mission/du poste proposé|Le montant du salaire proposé;oui;non;5;4;4;5;;2;3;3;;;4;4;3;1;4;1;4;Non;;activité professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Moins d'un mois;Salarié·e du secteur privé (y compris structure associative);Agent contractuel;CDI (contrat de travail à durée indéterminée);;Démission, vous aviez une autre proposition de contrat;Consultant Ingénieur Recherche & Développement;En France;Centre-Val de Loire;;Astek;;37000;Tours;5 000 salarié(e)s ou plus;Non;;Sociétés de conseil, bureaux d'études;14;Oui;Non;;;Démarché(e) par un 'chasseur de têtes';L'adéquation avec un projet professionnel ;32000;Non;32000;3;3;4;1;;4;4;3;3;1;Oui;Recours au télétravail;4;Moyennement utile;;;;;;;;;Oui;Enseignement|Présentation de votre entreprise/métier|Participation aux entretiens de recrutement|Participation aux conseils de perfectionnement|Parrainage d'un étudiant pour son insertion professionnelle;Oui;Non;Oui;;
05/02/2023 23:44;Homme;1883551369067360;Oui;;2021;Sous contrat d'apprentissage;Occitanie;Oui;Systèmes Embarqués (SE - apprentissage);En volontariat (VIE, VIA, Volontariat civil..);;;;;;;;;;;;;;;;;;;;;;;;;;VIE (Volontariat International en Entreprise);18;Suède;28440;Ingénieur en électronique;Secteur privé;Ferroamp;Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);;;;;;;;;;;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;;5;Peu utile;Les projets, C et VHDL;Design de PCB (et pas sur Cadence);"Management !!
 Les procédés d'industrialisation ";le truc sur la théorie des graphes ! ;;;;Créer mon entreprise et embauché Théo Monjo, puis le reste du RDF;Oui;Participation aux entretiens de recrutement|Participation aux conseils de perfectionnement|Proposition de projets industriels /stages|Parrainage d'un étudiant pour son insertion professionnelle;Oui;Oui;Oui;;
05/02/2023 23:19;Homme;1794043064680300;Oui;;2020;Formation initiale (hors apprentissage);;Non;Microélectronique Et Automatique (MEA);En activité professionnelle;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Salarié·e;;CDI (contrat de travail à durée indéterminée) y compris de la fonction publique;;13/01/2023 00:00;En France;Occitanie;;À temps plein;;;1;0;Non;Secteur privé;Horiba ABX SAS ;RUE DU CADUCEE;34090;Grabels ;https://www.horiba.com/fra/company/group-companies/europe/france/horiba-abx-sas/;250 à  4 999 salarié·e·s ;Oui;Horiba ;Non;Non;Non;Informatique industrielle et technique ;Ingénieur en logiciel embarqué ;Oui;Santé humaine et action sociale;Santé humaine et action sociale;;;Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale;;Non;Oui;42000;Oui;42000;;;;;Oui;;;;;;;;Sites Internet d'entreprises;Sites Internet d'entreprises;L'adéquation avec un projet professionnel|La notoriété de l'entreprise|Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique;;;4;4;4;4;4;3;4;3;2;;3;4;4;1;5;;4;Non;;activité professionnelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emploi trouvé avant l'obtention de votre diplôme;Salarié·e du secteur privé (y compris structure associative);;CDI (contrat de travail à durée indéterminée);;Fermeture de l'entreprise avant licenciement;Ingenieur en systèmes embarqués;En France;Occitanie;;Algodone;;;;;;;Activités informatiques et services d'information (TIC services);28;Oui;Non;;;Stage de fin d'études;L'adéquation avec un projet professionnel ;36000;Non;36000;3;3;3;3;3;3;3;3;3;3;Oui;Recours au télétravail;4;Moyennement utile;;;;;;;;;Non;;Non;Non;Oui;;
